raw_name,canonical_name,normalization_type,timestamp
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.446424
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.446424
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.449428
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.450430
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.452427
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.452427
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.454930
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.455935
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.456936
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.457939
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.459939
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.460940
paiN Gaming,paiN Gaming,STATIC_CANONICAL,2026-01-30T13:04:54.462938
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:04:54.463943
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.542326
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.543326
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.545832
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.546837
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.548842
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.549841
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.551843
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.552840
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.555343
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.555343
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.558348
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.559348
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.561855
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.561855
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.563855
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.565358
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.567363
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.568367
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.570368
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.571367
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.573369
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.574367
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.576877
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.577881
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.579881
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.580883
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.582882
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.583881
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.586389
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.587389
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.589392
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.590392
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.592392
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.593392
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.595393
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.595896
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.597904
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.598905
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.600904
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.601905
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.603906
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.605410
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.607415
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.608418
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:10.610418
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:10.611418
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.588117
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.589116
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.591117
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.592118
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.594119
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.595116
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.597627
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.597627
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.600631
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.600631
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.603631
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.603631
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.606136
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.607142
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.609147
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.609147
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.612145
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.612145
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.614145
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.615651
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.617657
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.618661
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.620661
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.621662
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.623661
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.624662
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.627172
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.627172
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.630177
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.630177
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.632175
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.633176
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.635680
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.636685
