raw_name,canonical_name,normalization_type,timestamp
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.947047
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.949046
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.949046
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.951046
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.951046
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.953045
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.953045
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.954553
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.955557
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.956557
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.956557
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.958557
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.958557
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.960557
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.960557
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.961600
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.963105
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.964110
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.964110
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.966112
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.966112
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.968113
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.968113
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.970113
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.970113
