,round_num,clutcher_steamid,clutcher_team_side,opponents_at_start,clutch_kills,clutch_outcome,round_won,clutcher_survived_round,match_name,file_id,event_id
533,3,76561198310561479,ct,2,2,won,True,True,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
534,4,76561198310561479,ct,3,0,save,False,True,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
535,5,76561198310561479,ct,3,1,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
536,6,76561198098071693,ct,5,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
537,7,76561198004115516,t,2,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
538,8,76561198004115516,t,4,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p1.dem,4438,1
539,1,76561197987713664,t,4,1,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
540,2,76561197987713664,t,3,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
541,3,76561198034172415,ct,2,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
542,4,76561198004115516,t,3,1,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
543,5,76561198034172415,t,4,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
544,6,76561198098071693,t,5,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
545,7,76561198022365638,ct,2,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
546,8,76561197987713664,ct,2,1,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
547,9,76561197987713664,ct,4,0,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
548,10,76561198004115516,ct,4,1,lost,False,False,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
549,11,76561199009468655,t,2,2,won,True,True,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
550,12,76561198022365638,ct,3,0,save,False,True,gamerlegion-vs-astralis-m1-nuke-p2.dem,4439,1
551,1,76561197987713664,ct,3,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
552,3,76561198004115516,ct,5,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
553,4,76561198004115516,ct,2,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
554,5,76561198022365638,ct,5,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
555,6,76561198034172415,t,3,1,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
556,8,76561198098071693,t,2,1,won,True,True,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
557,9,76561198022365638,ct,2,1,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
558,10,76561198120557348,ct,4,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
559,11,76561198098071693,t,4,1,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
560,12,76561198098071693,t,3,1,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
561,13,76561198316706174,ct,4,2,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
562,14,76561198098071693,ct,4,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
563,15,76561198316706174,ct,4,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
564,16,76561198120557348,t,3,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
565,18,76561198004115516,t,2,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
566,19,76561198004115516,t,4,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
567,20,76561198120557348,t,4,0,lost,False,False,gamerlegion-vs-astralis-m2-mirage.dem,4440,1
568,1,76561198081484775,ct,4,2,save,False,True,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
569,2,76561198098071693,t,2,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
570,3,76561198034172415,t,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
571,4,76561198316706174,t,5,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
572,5,76561198081484775,ct,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
573,6,76561199063238565,ct,4,1,save,False,True,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
574,7,76561198995880877,ct,5,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p1.dem,4441,1
575,1,76561198034172415,t,3,1,save,False,True,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
576,2,76561198316706174,t,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
577,3,76561199063238565,ct,3,0,save,False,True,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
578,5,76561199063238565,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
579,6,76561198081484775,t,4,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
580,8,76561198045898864,t,4,2,save,False,True,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
581,9,76561198081484775,t,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
582,10,76561198310561479,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
583,11,76561198316706174,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
584,12,76561199009468655,ct,5,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
585,13,76561199063238565,t,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
586,15,76561199009468655,ct,3,0,save,False,True,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
587,17,76561198081484775,t,3,0,lost,False,False,gamerlegion-vs-spirit-m1-anubis-p2.dem,4442,1
588,1,76561198316706174,t,2,0,won,True,True,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
589,2,76561198098071693,t,2,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
590,3,76561198316706174,t,4,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
591,4,76561198310561479,t,4,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
592,5,76561199009468655,t,5,1,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
593,6,76561198034172415,t,4,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
594,7,76561198098071693,t,3,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p1.dem,4443,1
595,1,76561198316706174,t,4,3,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
596,2,76561198098071693,t,5,1,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
597,3,76561199063238565,ct,3,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
598,4,76561198995880877,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
599,5,76561198098071693,t,4,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
600,6,76561198316706174,ct,2,2,won,True,True,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
601,7,76561198034172415,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
602,8,76561198310561479,ct,3,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
603,9,76561198034172415,ct,5,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
604,10,76561199063238565,t,3,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
605,11,76561198081484775,t,2,0,lost,False,False,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
606,12,76561198310561479,ct,2,1,save,False,True,gamerlegion-vs-spirit-m2-ancient-p2.dem,4444,1
607,1,76561199009468655,t,5,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
608,2,76561198034172415,t,2,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
609,3,76561198081484775,ct,2,1,save,False,True,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
610,4,76561198081484775,ct,4,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
611,5,76561198386265483,ct,5,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
612,6,76561198098071693,t,5,1,save,False,True,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
613,8,76561198098071693,t,3,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
614,9,76561198098071693,t,3,1,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
615,10,76561199009468655,t,3,1,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
616,11,76561198310561479,t,5,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
617,12,76561198098071693,t,2,1,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
618,13,76561198310561479,ct,3,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
619,14,76561199009468655,ct,2,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
620,15,76561198310561479,ct,4,0,lost,False,False,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
621,16,76561198034172415,ct,3,0,save,False,True,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
622,17,76561199009468655,ct,3,0,save,False,True,gamerlegion-vs-spirit-m3-nuke-p3.dem,4445,1
623,1,76561198316706174,t,3,1,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
624,2,76561198316706174,t,5,1,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
625,3,76561198034172415,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
626,4,76561199009468655,t,5,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
627,6,76561198034172415,t,3,3,won,True,True,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
628,7,76561198098071693,t,3,2,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
629,8,76561198034172415,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
630,9,76561199203563345,ct,3,0,save,False,True,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
631,10,76561198310561479,t,2,1,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
632,11,76561198959824088,ct,4,2,save,False,True,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
633,12,76561198920720017,ct,2,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
634,13,76561198959824088,t,5,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
635,14,76561198920720017,t,4,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
636,15,76561198966340160,t,5,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
637,16,76561198098071693,ct,2,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
638,17,76561198034172415,ct,4,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
639,18,76561198098071693,ct,4,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
640,20,76561198920720017,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
641,21,76561198966340160,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
642,23,76561198098071693,ct,5,0,save,False,True,gamerlegion-vs-the-mongolz-m1-nuke.dem,4446,1
643,1,76561198098071693,ct,2,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
644,2,76561198316706174,ct,4,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
645,3,76561199009468655,ct,5,1,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
646,4,76561199203563345,t,2,1,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
647,5,76561199009468655,ct,5,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
648,6,76561198920720017,t,2,1,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
649,7,76561198959824088,t,2,1,lost,True,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
650,8,76561199009468655,ct,5,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
651,9,76561198310561479,ct,2,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
652,10,76561199009468655,ct,4,1,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
653,11,76561199009468655,ct,2,2,won,True,True,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
654,12,76561198959824088,t,5,2,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
655,13,76561198098071693,t,3,0,save,False,True,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
656,14,76561199009468655,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
657,15,76561199009468655,t,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
658,16,76561198966340160,ct,3,0,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
659,17,76561198098071693,t,4,1,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
660,18,76561198098071693,t,3,2,lost,False,False,gamerlegion-vs-the-mongolz-m2-mirage.dem,4447,1
661,1,76561198995880877,ct,3,0,lost,False,False,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
662,3,76561198995880877,ct,2,2,won,True,True,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
663,4,76561198081484775,ct,3,0,save,False,True,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
664,5,76561197977105184,t,4,0,save,False,True,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
665,6,76561198081484775,ct,4,1,save,False,True,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
666,7,76561198283989223,t,2,2,won,True,True,liquid-vs-spirit-m1-nuke-p1.dem,4448,1
667,1,76561198016255205,t,3,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
668,2,76561198053126645,t,2,0,save,False,True,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
669,3,76561198001151695,t,5,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
670,4,76561198001151695,t,4,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
671,5,76561198081484775,t,3,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
672,6,76561198081484775,t,4,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
673,7,76561198045898864,t,3,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
674,12,76561198283989223,ct,4,0,save,False,True,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
675,13,76561198081484775,t,3,0,lost,False,False,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
676,14,76561198283989223,ct,4,3,save,False,True,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
677,15,76561197977105184,ct,5,1,save,False,True,liquid-vs-spirit-m1-nuke-p2.dem,4449,1
678,1,76561199063238565,t,2,2,won,True,True,liquid-vs-spirit-m2-dust2.dem,4450,1
679,2,76561198016255205,ct,4,1,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
680,3,76561198053126645,ct,5,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
681,4,76561198081484775,t,4,1,save,False,True,liquid-vs-spirit-m2-dust2.dem,4450,1
682,5,76561198053126645,ct,4,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
683,6,76561198001151695,ct,4,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
684,8,76561199063238565,t,4,1,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
685,9,76561198001151695,ct,4,2,save,False,True,liquid-vs-spirit-m2-dust2.dem,4450,1
686,10,76561199063238565,t,3,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
687,11,76561198045898864,t,2,1,lost,True,False,liquid-vs-spirit-m2-dust2.dem,4450,1
688,12,76561198995880877,t,2,1,save,False,True,liquid-vs-spirit-m2-dust2.dem,4450,1
689,13,76561198053126645,t,2,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
690,14,76561198283989223,t,5,1,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
691,15,76561198001151695,t,4,0,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
692,16,76561199063238565,ct,4,1,save,False,True,liquid-vs-spirit-m2-dust2.dem,4450,1
693,18,76561197977105184,t,3,1,lost,False,False,liquid-vs-spirit-m2-dust2.dem,4450,1
694,21,76561198016255205,t,3,0,save,False,True,liquid-vs-spirit-m2-dust2.dem,4450,1
695,1,76561199009468655,t,3,2,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
696,2,76561198193174134,ct,2,2,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
697,3,76561198034172415,t,4,1,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
698,4,76561198310561479,t,3,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
699,5,76561198034172415,t,5,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
700,6,76561198138828475,ct,3,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
701,7,76561198355739212,ct,2,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
702,8,76561198855375325,ct,5,0,save,False,True,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
703,9,76561198193174134,ct,2,1,won,True,True,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
704,10,76561198193174134,ct,2,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
705,11,76561198138828475,ct,5,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
706,12,76561198098071693,t,3,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
707,13,76561198138828475,t,3,2,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
708,14,76561198310561479,ct,3,0,save,False,True,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
709,15,76561198138828475,t,4,1,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
710,16,76561198998266210,t,4,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
711,17,76561198998266210,t,5,0,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
712,18,76561198355739212,t,3,1,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
713,21,76561198355739212,t,5,1,lost,False,False,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
714,22,76561198355739212,t,4,0,save,False,True,mouz-vs-gamerlegion-m1-inferno.dem,4451,1
715,2,76561198855375325,t,3,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
716,3,76561198193174134,t,5,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
717,4,76561198193174134,t,2,1,lost,True,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
718,5,76561198355739212,t,2,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
719,6,76561198193174134,t,3,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
720,7,76561198355739212,t,4,2,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
721,8,76561198355739212,t,2,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
722,10,76561199009468655,ct,4,0,save,False,True,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
723,11,76561198310561479,ct,4,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
724,12,76561198855375325,t,3,1,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
725,13,76561198855375325,ct,3,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
726,15,76561198034172415,t,3,2,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
727,16,76561198316706174,t,2,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
728,17,76561199009468655,t,4,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
729,18,76561198098071693,t,2,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
730,19,76561198034172415,t,5,0,save,False,True,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
731,20,76561199009468655,t,4,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
732,21,76561198316706174,t,4,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
733,22,76561198355739212,ct,2,0,lost,False,False,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
734,23,76561198355739212,ct,4,2,save,False,True,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
735,24,76561198855375325,ct,2,0,save,False,True,mouz-vs-gamerlegion-m2-mirage.dem,4452,1
736,1,76561198355739212,ct,2,1,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
737,2,76561198998266210,ct,5,0,save,False,True,mouz-vs-liquid-m1-nuke.dem,4453,1
738,3,76561198998266210,ct,3,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
739,4,76561198053126645,t,4,1,save,False,True,mouz-vs-liquid-m1-nuke.dem,4453,1
740,6,76561198283989223,t,4,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
741,7,76561198138828475,ct,4,1,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
742,8,76561198855375325,ct,4,1,save,False,True,mouz-vs-liquid-m1-nuke.dem,4453,1
743,9,76561198998266210,ct,3,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
744,10,76561198855375325,ct,5,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
745,11,76561198001151695,t,2,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
746,12,76561198998266210,ct,2,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
747,13,76561197977105184,ct,5,2,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
748,15,76561198283989223,ct,4,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
749,16,76561198138828475,t,4,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
750,17,76561198283989223,ct,2,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
751,18,76561198355739212,t,3,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
752,19,76561198998266210,t,3,1,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
753,20,76561198355739212,t,3,0,lost,False,False,mouz-vs-liquid-m1-nuke.dem,4453,1
754,1,76561198016255205,ct,2,2,won,True,True,mouz-vs-liquid-m2-ancient.dem,4454,1
755,2,76561198855375325,t,5,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
756,3,76561198001151695,ct,5,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
757,6,76561198355739212,t,4,1,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
758,7,76561198355739212,t,5,1,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
759,8,76561198193174134,t,5,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
760,9,76561198193174134,t,2,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
761,10,76561198998266210,t,4,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
762,11,76561198193174134,t,3,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
763,12,76561198355739212,t,3,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
764,13,76561198998266210,ct,2,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
765,14,76561198855375325,ct,4,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
766,15,76561198193174134,ct,4,1,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
767,16,76561198998266210,ct,2,2,won,True,True,mouz-vs-liquid-m2-ancient.dem,4454,1
768,17,76561198355739212,ct,2,2,won,True,True,mouz-vs-liquid-m2-ancient.dem,4454,1
769,18,76561197977105184,t,5,0,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
770,19,76561198283989223,t,5,1,lost,False,False,mouz-vs-liquid-m2-ancient.dem,4454,1
771,20,76561198998266210,ct,3,1,save,False,True,mouz-vs-liquid-m2-ancient.dem,4454,1
772,1,76561198013243326,ct,4,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
773,2,76561198067763828,t,3,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
774,3,76561198067763828,t,3,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
775,4,76561198164970560,t,5,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
776,5,76561198058500492,t,4,2,save,False,True,natus-vincere-vs-furia-m1-dust2.dem,4455,1
777,6,76561198058500492,t,3,0,lost,True,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
778,7,76561198058500492,t,4,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
779,8,76561198118646644,t,5,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
780,9,76561198118646644,t,5,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
781,10,76561198118646644,t,5,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
782,11,76561198118646644,t,3,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
783,12,76561198176878303,ct,3,1,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
784,13,76561198013243326,t,4,1,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
785,14,76561199063068840,t,4,3,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
786,16,76561198118646644,ct,5,1,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
787,17,76561198058500492,ct,3,0,lost,False,False,natus-vincere-vs-furia-m1-dust2.dem,4455,1
788,18,76561198118646644,ct,4,0,save,False,True,natus-vincere-vs-furia-m1-dust2.dem,4455,1
789,3,76561199063068840,t,2,2,won,True,True,natus-vincere-vs-furia-m2-mirage.dem,4456,1
790,5,76561198176878303,t,2,0,won,True,True,natus-vincere-vs-furia-m2-mirage.dem,4456,1
