,id,round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,ct_team_clan_name,t_team_clan_name,winner_clan_name,ct_team_current_equip_value,t_team_current_equip_value,ct_losing_streak,t_losing_streak,ct_buy_type,t_buy_type,advantage_5v4,file_id,event_id,match_name
512,513,18,164138,167475,175194,175514,ct,bomb_defused,174157.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,30100,27350,2,0,Full Buy,Full Buy,ct,3494,1,g2-vs-faze-m1-ancient-p2.dem
513,514,19,175514,176794,182377,182921,ct,bomb_defused,180285.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,31650,27750,0,1,Full Buy,Full Buy,ct,3494,1,g2-vs-faze-m1-ancient-p2.dem
514,515,20,182921,186779,191735,192055,t,ct_killed,189940.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,29750,27550,1,1,Full Buy,Full Buy,ct,3494,1,g2-vs-faze-m1-ancient-p2.dem
515,516,21,192055,193335,197058,197058,t,ct_killed,195650.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,29250,27650,2,0,Full Buy,Full Buy,ct,3494,1,g2-vs-faze-m1-ancient-p2.dem
516,517,1,1,1264,6063,6383,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,4250,4250,0,0,Pistol,Pistol,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
517,518,2,6383,7663,9796,10116,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,19900,1400,0,2,Semi-Buy,Full Eco,ct,3495,1,g2-vs-faze-m2-inferno-p1.dem
518,519,3,10116,11396,16365,16685,t,ct_killed,14916.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,20650,22800,0,3,Full Buy,Full Buy,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
519,520,4,16685,17965,25325,25645,ct,time_ran_out,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,25000,22750,1,1,Full Buy,Full Buy,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
520,521,5,25645,26925,33457,33777,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,28450,15650,0,2,Full Buy,Semi-Buy,ct,3495,1,g2-vs-faze-m2-inferno-p1.dem
521,522,6,33777,35057,38490,38810,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,29950,3950,0,3,Full Buy,Full Eco,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
522,523,7,38810,42504,51616,51936,t,bomb_exploded,48992.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,30950,24500,0,4,Full Buy,Full Buy,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
523,524,8,51936,53216,58378,58698,t,bomb_exploded,55754.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,30100,25200,1,2,Full Buy,Full Buy,ct,3495,1,g2-vs-faze-m2-inferno-p1.dem
524,525,9,58698,62250,71267,71587,t,bomb_exploded,68643.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,26350,25400,2,1,Full Buy,Full Buy,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
525,526,10,71587,72867,79777,80097,ct,bomb_defused,77549.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,24950,25300,3,0,Full Buy,Full Buy,ct,3495,1,g2-vs-faze-m2-inferno-p1.dem
526,527,11,80097,81377,89504,89824,ct,bomb_defused,87782.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,25700,25300,1,1,Full Buy,Full Buy,t,3495,1,g2-vs-faze-m2-inferno-p1.dem
527,528,1,7,4112,6716,7260,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,25850,28050,0,0,Pistol,Pistol,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
528,529,2,7260,21347,25579,25899,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,4200,4950,1,1,Full Eco,Full Eco,ct,3496,1,g2-vs-faze-m2-inferno-p2.dem
529,530,3,25899,27179,30909,31229,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,18950,4650,0,2,Semi-Buy,Full Eco,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
530,531,4,31229,32509,35850,36170,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,22400,8400,0,3,Full Buy,Semi-Eco,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
531,532,5,36170,37450,45851,46171,ct,bomb_defused,43393.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,24750,25100,0,4,Full Buy,Full Buy,ct,3496,1,g2-vs-faze-m2-inferno-p2.dem
532,533,6,46171,47451,54811,55131,ct,time_ran_out,,not_planted,G2 Esports,FaZe Clan,G2 Esports,30350,23600,0,5,Full Buy,Full Buy,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
533,534,7,55131,59002,66843,67163,t,bomb_exploded,64219.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,30450,13400,0,6,Full Buy,Semi-Buy,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
534,535,8,67163,70874,74975,75295,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,30000,27950,1,3,Full Buy,Full Buy,ct,3496,1,g2-vs-faze-m2-inferno-p2.dem
535,536,9,75295,78808,86158,86478,ct,bomb_defused,84771.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,30150,23600,0,4,Full Buy,Full Buy,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
536,537,10,86478,87758,94408,94728,t,ct_killed,92551.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,30500,23300,0,5,Full Buy,Full Buy,ct,3496,1,g2-vs-faze-m2-inferno-p2.dem
537,538,11,94728,96008,103329,103649,ct,bomb_defused,101081.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,27350,26650,1,3,Full Buy,Full Buy,t,3496,1,g2-vs-faze-m2-inferno-p2.dem
538,539,12,103649,104929,112213,112213,ct,bomb_defused,111425.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,25450,21950,0,4,Full Buy,Full Buy,ct,3496,1,g2-vs-faze-m2-inferno-p2.dem
539,540,1,1,1266,5951,6271,t,ct_killed,4236.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,4000,4700,0,0,Pistol,Pistol,t,3497,1,g2-vs-faze-m3-nuke.dem
540,541,2,6271,10588,14758,15078,t,ct_killed,14288.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,10700,19250,2,0,Semi-Buy,Semi-Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
541,542,3,15078,16358,22030,22350,t,ct_killed,,not_planted,G2 Esports,FaZe Clan,FaZe Clan,2800,21350,3,0,Full Eco,Full Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
542,543,4,22350,23630,27949,28269,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,26000,23100,4,0,Full Buy,Full Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
543,544,5,28269,29549,32485,32805,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,28900,27350,2,1,Full Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
544,545,6,32805,34085,37000,37320,ct,t_killed,,not_planted,G2 Esports,FaZe Clan,G2 Esports,27500,2000,1,2,Full Buy,Full Eco,t,3497,1,g2-vs-faze-m3-nuke.dem
545,546,7,37320,38600,43972,44292,t,ct_killed,43001.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,28700,24300,0,3,Full Buy,Full Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
546,547,8,44292,47600,56372,56692,t,bomb_exploded,53748.0,bombsite_b,G2 Esports,FaZe Clan,FaZe Clan,28950,27550,1,1,Full Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
547,548,9,56692,57972,65921,66241,ct,bomb_defused,65038.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,10950,27750,2,0,Semi-Buy,Full Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
548,549,10,66241,67521,74736,75056,ct,bomb_defused,72404.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,28800,25200,0,1,Full Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
549,550,11,75056,76336,80376,80696,ct,bomb_defused,78167.0,bombsite_b,G2 Esports,FaZe Clan,G2 Esports,31150,8000,0,2,Full Buy,Semi-Eco,t,3497,1,g2-vs-faze-m3-nuke.dem
550,551,12,80696,84416,90302,90846,t,ct_killed,,not_planted,G2 Esports,FaZe Clan,FaZe Clan,31650,25450,0,3,Full Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
551,552,13,90846,105148,108330,108650,t,ct_killed,107602.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,4000,4750,1,1,Pistol,Pistol,t,3497,1,g2-vs-faze-m3-nuke.dem
552,553,14,108650,109930,116332,116652,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,10950,20050,2,0,Semi-Buy,Full Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
553,554,15,116652,120772,126031,126351,t,bomb_exploded,123407.0,bombsite_b,FaZe Clan,G2 Esports,G2 Esports,25450,8050,0,1,Full Buy,Semi-Eco,ct,3497,1,g2-vs-faze-m3-nuke.dem
554,555,16,126351,130242,134625,134945,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,14700,23750,1,0,Semi-Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
555,556,17,134945,136225,140992,141312,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,27650,10600,0,1,Full Buy,Semi-Buy,t,3497,1,g2-vs-faze-m3-nuke.dem
556,557,18,141312,142592,147558,147878,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,27050,1100,0,2,Full Buy,Full Eco,ct,3497,1,g2-vs-faze-m3-nuke.dem
557,558,19,147878,149158,153930,154250,ct,bomb_defused,152368.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,30650,22800,0,3,Full Buy,Full Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
558,559,20,154250,155530,159219,159539,ct,t_killed,,not_planted,FaZe Clan,G2 Esports,FaZe Clan,30250,18750,0,4,Full Buy,Semi-Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
559,560,21,159539,160819,166867,166867,ct,bomb_defused,165634.0,bombsite_b,FaZe Clan,G2 Esports,FaZe Clan,30650,19900,0,5,Full Buy,Semi-Buy,ct,3497,1,g2-vs-faze-m3-nuke.dem
560,561,1,1,1265,5607,5927,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,4200,4250,0,0,Pistol,Pistol,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
561,562,2,5927,7207,15474,15794,ct,bomb_defused,14224.0,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,20950,1800,0,2,Full Buy,Full Eco,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
562,563,3,15794,17074,23997,24317,ct,bomb_defused,22163.0,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,25800,25200,0,3,Full Buy,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
563,564,4,24317,25597,31516,31836,t,bomb_exploded,28892.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,26500,15450,0,4,Full Buy,Semi-Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
564,565,5,31836,35121,42481,42801,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,25150,26600,1,2,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
565,566,6,42801,44081,52549,52869,t,bomb_exploded,49925.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,24650,25700,0,3,Full Buy,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
566,567,7,52869,54149,62404,62724,t,bomb_exploded,59780.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,26050,25600,1,1,Full Buy,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
567,568,8,62724,64004,67790,68110,t,ct_killed,,not_planted,G2 Esports,Virtus.pro,Virtus.pro,26000,25600,2,0,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
568,569,9,68110,71705,77260,77580,t,ct_killed,75421.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,7000,24050,3,0,Semi-Eco,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
569,570,10,77580,81171,86331,86651,t,ct_killed,85321.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,25400,26300,4,0,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
570,571,11,86651,87931,91205,91525,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,9800,26400,5,0,Semi-Eco,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
571,572,12,91525,92805,102294,102838,t,bomb_exploded,99670.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,29800,26500,3,1,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
572,573,13,102838,117223,122763,123083,ct,bomb_defused,120797.0,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,3950,4200,1,1,Pistol,Pistol,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
573,574,14,123083,124363,133762,134082,t,bomb_exploded,131138.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,19750,13600,0,2,Semi-Buy,Semi-Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
574,575,15,134082,135362,144853,145173,t,bomb_exploded,142229.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,11500,23150,1,0,Semi-Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
575,576,16,145173,146453,154351,154671,t,bomb_exploded,151727.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,5350,25900,2,0,Semi-Eco,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
576,577,17,154671,155951,165003,165323,t,bomb_exploded,162379.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,26250,25800,3,0,Full Buy,Full Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
577,578,18,165323,168875,176235,176555,ct,time_ran_out,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,23800,25800,4,0,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
578,579,19,176555,177835,184278,184598,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,28050,24900,2,1,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
579,580,20,184598,185878,188250,188570,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,27350,6900,1,2,Full Buy,Semi-Eco,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
580,581,21,188570,191977,197600,197920,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,28850,21900,0,3,Full Buy,Full Buy,ct,3498,1,g2-vs-virtus-pro-m1-inferno.dem
581,582,22,197920,199200,205846,205846,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30750,17250,0,4,Full Buy,Semi-Buy,t,3498,1,g2-vs-virtus-pro-m1-inferno.dem
582,583,1,1,1264,3871,4191,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,4000,4300,0,0,Pistol,Pistol,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
583,584,2,4191,5471,10289,10609,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,17950,2100,0,2,Semi-Buy,Full Eco,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
584,585,3,10609,11889,21141,21461,t,bomb_exploded,18517.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,26000,22100,0,3,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
585,586,4,21461,22741,29064,29384,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,25150,24700,1,1,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
586,587,5,29384,37753,42527,42847,t,ct_killed,,not_planted,Virtus.pro,G2 Esports,G2 Esports,27250,16150,0,2,Full Buy,Semi-Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
587,588,6,42847,44127,53388,53708,t,bomb_exploded,50764.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,15550,24150,1,0,Semi-Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
588,589,7,53708,54988,60438,60758,ct,bomb_defused,59326.0,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,14550,26550,2,0,Semi-Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
589,590,8,60758,62038,65976,66295,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30350,16200,0,1,Full Buy,Semi-Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
590,591,9,66295,67575,71145,71465,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30950,1500,0,2,Full Buy,Full Eco,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
591,592,10,71465,72745,77867,78187,ct,bomb_defused,75349.0,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,30950,24500,0,3,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
592,593,11,78187,81647,83906,84226,ct,bomb_defused,83136.0,bombsite_b,Virtus.pro,G2 Esports,Virtus.pro,31150,11900,0,4,Full Buy,Semi-Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
593,594,12,84226,85506,88765,89309,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,31250,25900,0,5,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
594,595,13,89309,103656,108562,108882,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,4350,5000,1,1,Pistol,Pistol,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
595,596,14,108882,110162,116898,117218,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,19500,1500,0,2,Semi-Buy,Full Eco,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
596,597,15,117218,118498,123829,124149,ct,bomb_defused,121988.0,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,24400,22500,0,3,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
597,598,16,124149,125429,130582,130902,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,28500,9500,0,4,Full Buy,Semi-Eco,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
598,599,17,130902,132182,141831,142151,t,bomb_exploded,139207.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,29000,25100,0,5,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
599,600,18,142151,143431,150791,151111,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,29250,25100,1,3,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
600,601,19,151111,154859,161573,161893,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,31400,24500,0,4,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
601,602,20,161893,163173,170533,170853,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,31700,22600,0,5,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
602,603,21,170853,172133,178670,178990,ct,bomb_defused,176925.0,bombsite_b,G2 Esports,Virtus.pro,G2 Esports,31800,12150,0,6,Full Buy,Semi-Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
603,604,22,178990,180270,188355,188675,t,bomb_exploded,185731.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,33100,24800,0,7,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
604,605,23,188675,189955,196187,196507,t,bomb_exploded,193563.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30800,24700,1,3,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
605,606,24,196507,200093,205529,206073,ct,t_killed,,not_planted,G2 Esports,Virtus.pro,G2 Esports,33450,25700,2,2,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
606,607,25,206073,207353,214713,215033,ct,time_ran_out,,not_planted,G2 Esports,Virtus.pro,G2 Esports,29550,27450,1,1,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
607,608,26,215033,216313,224773,225093,t,ct_killed,222881.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30150,27550,0,2,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
608,609,27,225093,229191,234755,235299,t,ct_killed,233512.0,bombsite_b,G2 Esports,Virtus.pro,Virtus.pro,30800,28050,1,0,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
609,610,28,235299,239025,246966,247286,t,ct_killed,244399.0,bombsite_b,Virtus.pro,G2 Esports,G2 Esports,28650,27150,1,1,Full Buy,Full Buy,t,3499,1,g2-vs-virtus-pro-m2-mirage.dem
610,611,29,247286,248566,255926,256246,ct,time_ran_out,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,29300,27750,2,0,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
611,612,30,256246,257526,263947,263947,ct,t_killed,,not_planted,Virtus.pro,G2 Esports,Virtus.pro,30900,27850,0,1,Full Buy,Full Buy,ct,3499,1,g2-vs-virtus-pro-m2-mirage.dem
612,613,1,1,1266,7920,8240,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,4250,5550,0,0,Pistol,Pistol,t,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
613,614,2,8240,9520,12398,12718,t,ct_killed,,not_planted,GamerLegion,Astralis,Astralis,20700,10450,0,2,Full Buy,Semi-Buy,ct,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
614,615,3,12718,13998,21061,21381,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,7450,25250,1,0,Semi-Eco,Full Buy,t,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
615,616,4,21381,22661,32056,32376,t,bomb_exploded,29432.0,bombsite_b,GamerLegion,Astralis,Astralis,23500,14050,0,1,Full Buy,Semi-Buy,t,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
616,617,5,32376,33656,41180,41500,t,ct_killed,40782.0,bombsite_b,GamerLegion,Astralis,Astralis,12900,26100,1,0,Semi-Buy,Full Buy,ct,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
617,618,6,41500,42780,48689,49009,t,ct_killed,47091.0,bombsite_b,GamerLegion,Astralis,Astralis,1100,23150,2,0,Full Eco,Full Buy,t,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
618,619,7,49009,52526,58375,58695,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,24400,23750,3,0,Full Buy,Full Buy,t,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
619,620,8,58695,59975,67738,68058,ct,bomb_defused,66582.0,bombsite_b,GamerLegion,Astralis,GamerLegion,25200,25000,1,1,Full Buy,Full Buy,ct,3500,1,gamerlegion-vs-astralis-m1-nuke-p1.dem
620,621,1,7,2008,7933,8253,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,29000,20650,0,0,Pistol,Pistol,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
621,622,2,8253,9533,14278,14598,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,29000,3800,0,3,Full Buy,Full Eco,ct,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
622,623,3,14598,18549,25090,25410,t,ct_killed,23603.0,bombsite_b,GamerLegion,Astralis,Astralis,29600,24200,0,4,Full Buy,Full Buy,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
623,624,4,25410,26690,33078,33622,ct,t_killed,,not_planted,GamerLegion,Astralis,GamerLegion,21400,24100,1,2,Full Buy,Full Buy,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
624,625,5,33622,47881,52003,52323,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,4000,3550,1,1,Full Eco,Full Eco,ct,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
625,626,6,52323,53603,58229,58549,ct,t_killed,,not_planted,Astralis,GamerLegion,Astralis,20850,1500,0,2,Full Buy,Full Eco,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
626,627,7,58549,59829,66161,66481,t,ct_killed,65005.0,bombsite_b,Astralis,GamerLegion,GamerLegion,23850,23000,0,3,Full Buy,Full Buy,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
627,628,8,66481,67761,75835,76155,t,ct_killed,74216.0,bombsite_b,Astralis,GamerLegion,GamerLegion,24000,23750,1,1,Full Buy,Full Buy,ct,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
628,629,9,76155,77435,83532,83852,t,ct_killed,82055.0,bombsite_b,Astralis,GamerLegion,GamerLegion,1700,25750,2,0,Full Eco,Full Buy,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
629,630,10,83852,87617,93815,94135,t,ct_killed,92397.0,bombsite_b,Astralis,GamerLegion,GamerLegion,21900,26250,3,0,Full Buy,Full Buy,ct,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
630,631,11,94135,95415,102922,103242,t,ct_killed,102487.0,bombsite_b,Astralis,GamerLegion,GamerLegion,7450,27450,4,0,Semi-Eco,Full Buy,t,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
631,632,12,103242,104522,109883,109883,t,ct_killed,108813.0,bombsite_b,Astralis,GamerLegion,GamerLegion,27250,27750,5,0,Full Buy,Full Buy,ct,3501,1,gamerlegion-vs-astralis-m1-nuke-p2.dem
632,633,1,1,1266,4138,4458,t,ct_killed,3498.0,bombsite_b,Astralis,GamerLegion,GamerLegion,4300,4200,0,0,Pistol,Pistol,t,3502,1,gamerlegion-vs-astralis-m2-mirage.dem
633,634,2,4458,5738,14730,15050,t,bomb_exploded,12106.0,bombsite_b,Astralis,GamerLegion,GamerLegion,10000,19950,2,0,Semi-Buy,Semi-Buy,ct,3502,1,gamerlegion-vs-astralis-m2-mirage.dem
634,635,3,15050,19318,22907,23227,t,ct_killed,21893.0,bombsite_b,Astralis,GamerLegion,GamerLegion,6100,23400,3,0,Semi-Eco,Full Buy,t,3502,1,gamerlegion-vs-astralis-m2-mirage.dem
635,636,4,23227,24507,27396,27716,t,ct_killed,26671.0,bombsite_b,Astralis,GamerLegion,GamerLegion,25250,23400,4,0,Full Buy,Full Buy,t,3502,1,gamerlegion-vs-astralis-m2-mirage.dem
636,637,5,27716,28996,34952,35272,t,ct_killed,34495.0,bombsite_b,Astralis,GamerLegion,GamerLegion,8200,26100,5,0,Semi-Eco,Full Buy,ct,3502,1,gamerlegion-vs-astralis-m2-mirage.dem
